company_name,ticker,industry,sector,quarter,revenue_usd_bn,gross_margin_pct,operating_margin_pct,free_cash_flow_usd_bn,cash_and_marketable_usd_bn,services_revenue_usd_bn,shares_outstanding_bn
Apple,AAPL,Technology – Consumer Electronics & Services,Information Technology,2022-Q1,123.9,43.8,33.5,44.2,202.6,19.5,16.34
Apple,AAPL,Technology – Consumer Electronics & Services,Information Technology,2022-Q2,97.3,43.8,30.8,25.7,192.7,19.8,16.19
Apple,AAPL,Technology – Consumer Electronics & Services,Information Technology,2022-Q3,83,43.3,27.8,20.8,179.3,19.6,16.07
Apple,AAPL,Technology – Consumer Electronics & Services,Information Technology,2022-Q4,90.1,42.3,27.6,20.8,169.1,19.2,15.91
Apple,AAPL,Technology – Consumer Electronics & Services,Information Technology,2023-Q1,117.2,43,30.7,31,165.5,20.8,15.82
Apple,AAPL,Technology – Consumer Electronics & Services,Information Technology,2023-Q2,94.8,44.3,29.9,24.9,166.3,20.9,15.73
Apple,AAPL,Technology – Consumer Electronics & Services,Information Technology,2023-Q3,81.8,44.5,28.1,23.8,166.5,21.2,15.63
Apple,AAPL,Technology – Consumer Electronics & Services,Information Technology,2023-Q4,89.5,45.2,30.1,19.8,165.6,22.3,15.55
Apple,AAPL,Technology – Consumer Electronics & Services,Information Technology,2024-Q1,119.6,45.9,31.5,33.7,166.8,23.1,15.6
Apple,AAPL,Technology – Consumer Electronics & Services,Information Technology,2024-Q2,90.8,46.6,30,25,163,22.9,15.55
Apple,AAPL,Technology – Consumer Electronics & Services,Information Technology,2024-Q3,85.8,45.2,28.8,24.1,162.5,22.4,15.5
Apple,AAPL,Technology – Consumer Electronics & Services,Information Technology,2024-Q4,89.5,45.2,30.1,19.8,165.6,22.3,15.45
Apple,AAPL,Technology – Consumer Electronics & Services,Information Technology,2025-Q1,119.6,46,32.1,34,170,24,15.4
Apple,AAPL,Technology – Consumer Electronics & Services,Information Technology,2025-Q2,94.5,46.8,31,26.2,168,24.2,15.35
